Preset;Platform;species;floating-left-alignment-boundary;rigid-left-alignment-boundary 
10x-5gex-cdr3;10x Genomics;0;0;0
10x-5gex-full-length;10x Genomics;0;0;0
10x-vdj-bcr;10x Genomics;0;0;0
10x-vdj-bcr-full-length;10x Genomics;0;0;0
10x-vdj-tcr;10x Genomics;0;0;0
10x-vdj-tcr-full-length;10x Genomics;0;0;0
abhelix-human-bcr-cdr3;AbHelix;0;0;0
abhelix-human-bcr-full-length;AbHelix;0;0;0
abhelix-human-tcr-cdr3;AbHelix;0;0;0
abhelix-human-tcr-full-length;AbHelix;0;0;0
ampliseq-tcrb-plus-cdr3;AmpliSeq;0;0;0
ampliseq-tcrb-plus-full-length;AmpliSeq;0;0;0
ampliseq-tcrb-sr-cdr3;AmpliSeq;0;0;0
bd-rhapsody-human-bcr-full-length;BD Rhapsody;0;0;0
bd-rhapsody-human-bcr-v1;BD Rhapsody;0;0;0
bd-rhapsody-human-bcr-v2;BD Rhapsody;0;0;0
bd-rhapsody-human-tcr-full-length;BD Rhapsody;0;0;0
bd-rhapsody-human-tcr-v1;BD Rhapsody;0;0;0
bd-rhapsody-human-tcr-v2;BD Rhapsody;0;0;0
bd-rhapsody-mouse-bcr-full-length;BD Rhapsody;0;0;0
bd-rhapsody-mouse-bcr-v1;BD Rhapsody;0;0;0
bd-rhapsody-mouse-bcr-v2;BD Rhapsody;0;0;0
bd-rhapsody-mouse-tcr-full-length;BD Rhapsody;0;0;0
bd-rhapsody-mouse-tcr-v1;BD Rhapsody;0;0;0
bd-rhapsody-mouse-tcr-v2;BD Rhapsody;0;0;0
biomed2-human-bcr-cdr3;BioMed2;0;0;0
biomed2-human-bcr-full-length;BioMed2;0;0;0
cellecta-air-human;Collecta AIR;hsa;0;0
exom-cdr3;Exome data;hsa;0;0
exom-full-length;Exome data;hsa;0;0
exome-cdr3;Exome data;hsa;0;0
exome-full-length;Exome data;hsa;0;0
han-et-al-2014-bcr;Single Cell;hsa;0;0
han-et-al-2014-tcr;Single Cell;hsa;0;0
irepertoire-human-dna-igh-lr;Illumina iRepertoire;0;0;0
irepertoire-human-dna-igh-sr;Illumina iRepertoire;0;0;0
irepertoire-human-dna-trb-lr;Illumina iRepertoire;0;0;0
irepertoire-human-dna-trb-sr;Illumina iRepertoire;0;0;0
irepertoire-human-rna-bcr-lr;Illumina iRepertoire;0;0;0
irepertoire-human-rna-bcr-sr;Illumina iRepertoire;0;0;0
irepertoire-human-rna-repseq-plus;Illumina iRepertoire;0;0;0
irepertoire-human-rna-tcr-lr;Illumina iRepertoire;0;0;0
irepertoire-human-rna-tcr-sr;Illumina iRepertoire;0;0;0
irepertoire-mouse-rna-bcr-lr;Illumina iRepertoire;0;0;0
irepertoire-mouse-rna-bcr-sr;Illumina iRepertoire;0;0;0
irepertoire-mouse-rna-tcr-lr;Illumina iRepertoire;0;0;0
irepertoire-mouse-rna-tcr-sr;Illumina iRepertoire;0;0;0
mikelov-et-al-2021;Mikelov et al;0;0;0
milab-human-bcr-multiplex-cdr3;MiLaboratories;0;0;0
milab-human-bcr-multiplex-full-length;MiLaboratories;0;0;0
milab-human-tcr-dna-multiplex-cdr3;MiLaboratories;0;0;0
milab-human-tcr-rna-multiplex-cdr3;MiLaboratories;0;0;0
milab-human-tcr-rna-race-cdr3;MiLaboratories;0;0;0
milab-human-tcr-rna-race-full-length;MiLaboratories;0;0;0
milab-mouse-tcr-rna-race-cdr3;MiLaboratories;0;0;0
milab-mouse-tcr-rna-race-full-length;MiLaboratories;0;0;0
nebnext-human-bcr-base;NebNext;0;0;0
nebnext-human-bcr-cdr3;NebNext;0;0;0
nebnext-human-bcr-full-length;NebNext;0;0;0
nebnext-human-tcr-base;NebNext;0;0;0
nebnext-human-tcr-cdr3;NebNext;0;0;0
nebnext-human-tcr-full-length;NebNext;0;0;0
nebnext-mouse-bcr-base;NebNext;0;0;0
nebnext-mouse-bcr-cdr3;NebNext;0;0;0
nebnext-mouse-bcr-full-length;NebNext;0;0;0
nebnext-mouse-tcr-base;NebNext;0;0;0
nebnext-mouse-tcr-cdr3;NebNext;0;0;0
nebnext-mouse-tcr-full-length;NebNext;0;0;0
oncomine-human-bcr-igh-lr-full-length;Oncomine;0;0;0
oncomine-human-bcr-igh-sr-cdr3;Oncomine;0;0;0
oncomine-human-bcr-ihg-lr-cdr3;Oncomine;0;0;0
oncomine-human-bcr-pan-clonality-cdr3;Oncomine;0;0;0
oncomine-human-igh-fr1-j;Oncomine;0;0;0
oncomine-human-igh-fr2-j;Oncomine;0;0;0
oncomine-human-igh-fr3-j;Oncomine;0;0;0
oncomine-human-igh-leader-j;Oncomine;0;0;0
oncomine-human-tcr-pan-clonality-cdr3;Oncomine;0;0;0
oncomine-human-tcrb-lr-cdr3;Oncomine;0;0;0
oncomine-human-tcrb-lr-full-length;Oncomine;0;0;0
oncomine-human-tcrb-sr-cdr3;Oncomine;0;0;0
ont-rna-seq-vdj-full-length;Oxford Nanopore Technologies;hsa;0;0
parse-bio-vdj-3gex;Unknown;0;0;0
qiaseq-human-tcr-cdr3;QIAseq;0;0;0
qiaseq-human-tcr-full-length;QIAseq;0;0;0
qiaseq-mouse-tcr-cdr3;QIAseq;0;0;0
qiaseq-mouse-tcr-full-length;QIAseq;0;0;0
rnaseq-bcr-cdr3;RNA-Seq;hsa;0;0
rnaseq-bcr-full-length;RNA-Seq;hsa;0;0
rnaseq-cdr3;RNA-Seq;hsa;0;0
rnaseq-full-length;RNA-Seq;hsa;0;0
rnaseq-tcr-cdr3;RNA-Seq;hsa;0;0
rnaseq-tcr-full-length;RNA-Seq;hsa;0;0
singleron-2.0.1-vdj-cdr3;Singleron;0;0;0
smartseq2-vdj-full-length;Smart-Seq2;hsa;0;0
split-seq-vdj-3gex;Split-Seq;0;0;0
takara-human-bcr-cdr3;Takara Bio;0;0;0
takara-human-bcr-full-length;Takara Bio;0;0;0
takara-human-tcr-V1-cdr3;Takara Bio;0;0;0
takara-human-tcr-V1-full-length;Takara Bio;0;0;0
takara-human-tcr-V2-cdr3;Takara Bio;0;0;0
takara-human-tcr-V2-full-length;Takara Bio;0;0;0
takara-mouse-bcr-cdr3;Takara Bio;0;0;0
takara-mouse-bcr-full-length;Takara Bio;0;0;0
takara-mouse-tcr-cdr3;Takara Bio;0;0;0
takara-mouse-tcr-full-length;Takara Bio;0;0;0
vergani-et-al-2017-cdr3;Unknown;0;0;0
vergani-et-al-2017-full-length;Unknown;0;0;0
